Country,C Television,C Police,C Courts,C Government,C Political parties,C Civil services,C Elections,Importance of democracy,Highest educational level,Age,Scale of incomes,Sex,Strong Leader,Expert Non Govt Person,Signing a petition,Joining unofficial strikes
762,2,2,2,1,2,1,1,10,5,63.0,5,1,3,2,3,3
762,4,2,2,2,4,2,2,10,3,28.0,5,1,1,2,3,3
762,4,3,2,2,3,3,1,10,4,61.0,7,1,2,1,3,3
762,1,1,1,1,3,1,1,10,2,40.0,5,2,2,3,3,3
762,3,2,1,1,4,2,2,10,4,64.0,4,1,2,3,3,3
762,2,1,3,1,3,3,2,10,3,58.0,6,1,3,3,3,3
762,2,2,2,2,3,3,3,10,7,25.0,5,1,1,2,3,3
762,2,2,3,2,3,3,2,10,2,66.0,5,2,1,2,3,3
762,3,2,,2,3,3,2,10,7,56.0,5,1,2,3,3,3
762,3,3,3,2,3,3,3,10,7,52.0,5,1,2,2,3,3
762,2,2,2,2,3,3,2,10,7,52.0,6,1,2,3,3,3
762,2,3,2,2,3,3,2,5,5,45.0,4,1,2,3,2,3
762,3,2,2,2,3,3,3,5,5,47.0,6,1,2,2,3,3
762,3,3,2,3,4,4,3,10,7,35.0,5,1,2,2,3,3
762,1,2,2,1,2,1,2,10,3,21.0,4,1,3,3,3,3
762,2,3,2,2,3,3,2,7,3,38.0,5,1,2,2,3,3
762,2,2,2,2,3,2,2,10,7,66.0,3,1,2,2,3,3
762,2,2,2,2,3,2,2,10,6,52.0,4,2,3,2,3,3
762,3,2,2,2,3,2,2,10,7,48.0,4,1,3,3,3,3
762,2,2,2,2,2,2,2,10,2,47.0,5,1,1,1,3,3
762,2,2,2,2,3,3,2,10,4,54.0,5,1,3,2,3,3
762,2,2,2,2,3,2,2,10,5,37.0,4,2,3,2,3,3
762,2,3,3,2,3,3,2,10,5,69.0,5,1,3,2,3,3
762,2,2,2,2,3,3,2,10,3,22.0,5,2,2,3,3,3
762,2,2,2,2,3,2,2,10,7,49.0,5,1,2,2,3,3
762,3,3,2,2,3,3,2,10,7,29.0,4,1,2,3,3,3
762,2,2,2,2,2,2,2,10,3,20.0,5,2,3,4,3,3
762,2,2,2,2,2,2,2,10,5,67.0,5,1,3,3,3,3
762,2,2,2,2,2,2,2,10,3,38.0,5,1,2,3,3,3
762,2,2,2,2,2,2,2,10,7,28.0,7,1,2,3,3,3
762,2,2,2,2,2,2,2,10,7,78.0,5,1,2,3,3,3
762,2,2,2,2,3,2,2,10,3,20.0,5,2,2,3,3,3
762,4,,3,1,,3,2,10,3,26.0,5,1,2,4,3,3
762,2,2,2,2,2,2,2,10,5,56.0,5,1,2,3,3,3
762,2,2,2,2,2,2,2,9,5,35.0,7,2,2,3,3,3
762,2,3,3,2,3,,2,10,3,21.0,4,1,3,3,3,3
762,2,2,2,2,2,2,2,10,7,54.0,7,2,2,3,3,3
762,2,2,2,2,2,2,2,10,3,21.0,8,1,1,3,3,3
762,2,2,2,2,2,2,2,10,6,35.0,6,1,1,2,3,3
762,2,2,2,2,2,2,2,10,7,46.0,8,1,1,2,3,3
762,2,2,2,2,2,2,2,10,5,57.0,6,1,1,3,3,3
762,2,2,2,2,2,2,2,10,2,32.0,6,2,1,2,3,3
762,2,2,2,2,3,2,2,10,5,33.0,5,1,1,2,3,3
762,3,2,2,2,2,2,2,10,6,25.0,7,1,2,2,3,3
762,2,2,2,2,2,2,2,10,3,19.0,5,1,2,3,3,3
762,1,1,1,1,1,1,1,10,7,59.0,4,1,3,2,3,3
762,1,1,1,1,1,1,1,8,3,68.0,5,2,1,2,3,3
762,1,1,1,1,1,1,1,10,3,71.0,5,1,1,1,3,3
762,1,1,1,1,1,1,1,8,3,32.0,1,2,2,2,3,3
762,2,2,1,1,1,1,1,10,3,53.0,4,2,2,2,3,3
762,1,1,1,1,1,1,1,10,3,60.0,4,1,2,2,3,3
762,1,1,1,1,1,1,1,10,4,53.0,5,1,1,4,3,3
762,1,1,1,1,1,1,1,10,7,42.0,5,1,4,4,3,3
762,1,1,1,1,1,1,1,10,4,38.0,2,1,1,4,3,3
762,1,1,1,1,1,1,1,10,7,51.0,5,1,1,2,3,3
762,1,1,1,1,1,1,1,10,3,51.0,5,1,4,4,3,3
762,1,1,1,1,1,1,1,10,4,43.0,5,1,1,1,3,3
762,1,1,1,1,1,1,1,10,3,50.0,5,1,1,3,3,3
762,1,1,1,1,1,1,1,10,3,43.0,5,2,1,1,3,3
762,1,1,1,1,1,1,1,10,3,55.0,6,1,1,1,3,3
762,1,1,1,1,1,1,1,10,7,54.0,5,1,1,1,1,3
762,1,1,1,1,1,1,1,10,7,57.0,5,1,1,1,3,3
762,1,1,1,1,1,1,1,10,3,50.0,4,1,2,2,2,3
762,1,1,1,1,1,1,1,7,3,61.0,1,1,1,2,3,3
762,3,1,1,1,1,1,1,8,3,50.0,5,1,1,2,3,3
762,1,1,1,1,1,1,1,8,3,30.0,6,1,1,1,3,3
762,1,3,1,1,1,1,1,10,4,54.0,5,1,4,2,1,3
762,1,1,1,3,3,3,1,9,3,62.0,5,2,1,4,1,3
762,1,1,3,3,4,1,3,10,3,43.0,7,2,1,1,1,3
762,1,1,3,1,1,1,1,10,3,52.0,5,2,1,3,3,3
762,1,1,1,1,1,1,1,10,5,34.0,5,1,4,1,1,3
762,2,1,1,1,2,2,1,10,3,56.0,5,1,1,3,3,3
762,2,1,1,1,2,2,1,10,3,47.0,5,1,1,1,3,3
762,2,1,1,1,2,2,1,10,3,47.0,3,1,1,3,3,3
762,2,1,1,1,2,2,1,10,3,60.0,5,2,1,2,3,3
762,2,1,1,1,2,2,1,10,3,24.0,6,1,1,2,3,3
762,4,3,3,2,3,3,2,8,3,23.0,7,2,4,3,3,3
762,2,3,3,3,2,2,3,7,5,56.0,5,2,4,2,3,3
762,3,2,2,2,3,2,2,8,3,29.0,7,2,3,2,3,3
762,2,2,2,2,3,2,2,8,4,20.0,6,2,3,2,3,3
762,4,3,2,3,3,3,2,7,3,53.0,6,2,3,1,3,3
762,3,3,3,2,3,3,2,6,3,47.0,6,2,4,3,3,3
762,2,2,2,2,3,3,2,9,2,32.0,6,1,3,3,3,3
762,2,2,2,2,2,3,2,9,4,58.0,7,1,3,2,3,3
762,3,2,2,2,3,3,2,8,3,20.0,6,1,3,2,3,3
762,3,2,2,2,3,3,2,7,3,23.0,6,1,3,2,3,3
762,2,2,2,2,3,3,2,8,8,30.0,7,1,3,3,3,3
762,2,2,2,2,2,2,1,8,3,47.0,5,2,3,2,3,3
762,2,2,2,2,3,2,1,8,4,54.0,6,2,3,2,3,3
762,3,2,2,3,3,3,3,8,3,56.0,6,2,3,2,3,3
762,2,2,2,3,2,3,2,8,5,21.0,6,1,3,2,3,3
762,2,2,2,2,2,2,2,7,8,41.0,6,1,3,3,3,3
762,3,3,3,2,3,3,2,9,3,30.0,5,1,3,3,3,3
762,2,2,2,2,2,3,2,8,4,53.0,6,1,3,3,3,3
762,2,2,2,2,3,3,2,7,6,56.0,6,1,3,2,3,3
762,3,2,2,2,3,3,2,7,3,48.0,5,2,3,3,3,3
762,3,2,2,2,2,2,2,8,3,53.0,5,1,3,3,3,3
762,2,2,2,2,3,2,2,8,3,38.0,6,2,3,3,3,3
762,2,2,2,2,3,2,2,8,2,42.0,4,2,4,3,3,3
762,2,2,2,2,3,3,2,8,0,37.0,6,2,3,3,3,3
762,2,2,2,2,2,2,2,7,3,57.0,4,1,3,3,3,3
762,1,2,2,2,3,2,2,9,8,53.0,5,2,3,2,3,3
762,4,3,3,3,3,4,3,7,2,32.0,5,2,3,2,3,3
762,3,2,2,2,3,3,2,8,3,51.0,5,2,2,2,3,3
762,3,3,2,3,3,3,2,8,3,45.0,6,2,3,2,3,3
762,3,2,2,2,3,3,2,8,2,34.0,7,1,3,2,3,3
762,3,2,,,,,1,6,7,52.0,6,1,2,2,3,3
762,3,2,,1,1,2,1,5,7,55.0,6,1,2,2,3,3
762,3,1,1,1,2,2,1,6,4,18.0,6,1,1,2,3,3
762,3,2,1,2,2,2,1,5,3,58.0,6,1,1,2,3,3
762,3,2,2,3,4,3,2,6,3,63.0,6,2,1,2,3,3
762,4,2,2,3,3,2,2,6,3,42.0,4,1,1,2,3,3
762,3,2,2,2,2,3,1,6,7,58.0,8,2,1,2,2,3
762,2,2,2,3,2,2,2,9,7,49.0,5,2,3,2,3,3
762,3,2,2,1,2,3,1,5,7,25.0,7,1,1,2,3,3
762,3,2,2,1,3,2,2,10,7,36.0,7,1,1,2,3,3
762,1,1,1,1,1,1,1,10,3,22.0,5,2,1,4,1,1
762,1,1,1,1,1,1,1,10,7,63.0,7,1,1,1,1,3
762,1,1,1,1,1,1,1,10,7,46.0,6,1,1,1,1,3
762,1,1,1,1,1,1,1,10,7,43.0,4,2,1,1,1,3
762,1,1,1,1,1,1,1,10,3,21.0,5,1,1,2,2,3
762,1,1,1,1,1,1,1,10,3,39.0,5,1,1,1,3,3
762,1,1,1,1,1,1,1,10,3,21.0,5,1,1,4,3,3
762,1,,1,1,1,1,1,10,7,26.0,5,1,1,1,3,3
762,2,2,2,2,2,2,2,10,3,22.0,5,1,1,1,3,3
762,1,1,1,1,1,1,1,10,3,18.0,5,1,1,4,3,3
762,1,1,1,1,1,1,1,9,3,45.0,5,2,1,1,3,3
762,1,1,1,1,1,1,1,10,3,29.0,5,1,1,1,1,3
762,1,1,1,1,1,1,1,10,4,57.0,6,1,1,1,3,3
762,1,1,1,1,1,1,1,10,3,42.0,5,2,1,1,3,3
762,1,1,1,1,1,1,1,10,3,33.0,5,2,1,1,3,3
762,2,1,1,1,2,2,2,10,6,33.0,5,1,2,2,3,3
762,2,1,1,1,3,3,1,10,3,53.0,6,2,1,1,3,3
762,2,1,1,1,,1,1,10,6,32.0,6,1,1,2,3,3
762,2,1,1,1,3,1,1,10,3,53.0,5,2,1,2,3,3
762,2,1,1,1,2,1,1,10,5,42.0,5,1,1,1,3,3
762,3,1,1,1,1,1,1,10,3,49.0,5,1,1,1,3,3
762,3,1,1,1,1,1,1,10,2,40.0,5,2,1,1,3,3
762,1,1,1,1,1,1,1,10,5,45.0,5,2,1,1,3,3
762,1,1,1,1,1,1,1,10,2,24.0,6,2,1,1,3,3
762,3,1,1,1,1,1,1,10,4,47.0,6,1,1,1,3,3
762,2,1,1,1,2,2,1,10,3,67.0,5,2,1,2,3,3
762,2,1,1,1,2,2,1,10,5,29.0,5,1,1,2,1,3
762,2,2,1,1,2,2,1,10,3,41.0,5,1,2,3,3,3
762,2,2,2,2,3,2,1,10,3,48.0,5,2,2,2,3,3
762,2,2,1,1,2,2,1,10,3,46.0,3,2,2,2,3,3
762,3,3,,1,,,1,10,3,24.0,5,2,1,1,3,3
762,1,1,,1,,,,6,2,36.0,5,2,1,1,3,3
762,1,1,,1,,,,9,1,34.0,5,2,1,1,3,3
762,1,1,3,1,3,1,1,6,5,50.0,6,2,2,1,3,3
762,2,2,1,1,3,1,1,10,7,44.0,6,1,1,1,3,3
762,2,1,1,1,3,,,10,4,51.0,5,2,2,3,3,3
762,2,1,1,1,3,1,1,10,4,26.0,2,1,1,2,3,3
762,2,1,1,1,3,1,2,10,7,37.0,6,1,1,1,3,3
762,1,1,1,1,3,2,2,10,3,38.0,5,2,1,1,3,3
762,2,1,1,1,2,2,1,10,3,83.0,5,1,1,1,3,3
762,2,2,3,2,2,2,1,10,3,43.0,7,2,3,3,3,3
762,2,2,2,1,2,1,1,10,3,42.0,10,2,4,3,3,3
762,2,3,3,1,1,2,1,10,2,77.0,7,1,2,3,3,3
762,2,2,,1,2,2,1,10,3,73.0,4,2,3,3,3,3
762,2,4,3,1,2,,1,10,3,40.0,2,1,4,4,3,3
762,3,2,2,1,2,2,2,10,7,36.0,5,2,3,3,3,3
762,2,2,2,1,2,2,1,10,8,24.0,10,1,3,4,3,3
762,2,2,2,1,3,2,1,9,3,69.0,10,2,3,3,3,3
762,1,2,2,1,2,1,1,10,3,58.0,5,2,4,4,3,3
762,2,,3,1,2,2,1,10,3,55.0,2,2,4,4,3,3
762,1,2,2,1,3,2,1,10,3,64.0,6,2,4,4,3,3
762,2,2,2,1,,1,1,9,3,52.0,5,2,4,3,3,3
762,2,3,3,2,3,2,1,10,3,46.0,5,2,3,4,3,3
762,2,4,3,2,2,2,1,10,5,23.0,7,2,4,3,3,3
762,2,,3,2,2,3,2,10,6,27.0,8,1,3,3,3,3
762,1,1,,2,1,,2,10,3,59.0,7,2,3,4,3,3
762,1,2,2,1,2,2,1,10,3,37.0,10,2,4,4,3,3
762,1,2,3,1,1,1,1,10,3,34.0,6,2,3,3,3,3
762,1,2,1,1,1,1,1,10,3,51.0,3,2,3,3,3,3
762,1,2,,1,1,2,1,9,3,64.0,8,2,3,3,3,3
762,2,2,3,2,4,2,3,8,2,70.0,5,2,1,1,3,3
762,3,2,4,2,3,2,2,8,3,37.0,5,1,1,2,3,3
762,2,3,2,2,2,2,2,8,3,56.0,6,1,1,4,3,3
762,1,2,2,1,2,2,2,8,3,51.0,7,2,1,3,3,3
762,2,3,3,2,3,2,2,7,1,33.0,7,2,1,4,3,3
762,2,3,3,2,3,2,2,8,2,34.0,5,2,1,4,3,3
762,2,3,2,2,3,2,2,8,3,51.0,7,1,1,4,3,3
762,2,2,2,1,2,2,2,8,2,38.0,6,2,1,3,3,3
762,1,3,3,4,4,4,2,8,6,49.0,7,2,1,2,3,3
762,2,2,2,1,2,2,2,8,7,49.0,7,1,1,4,3,3
762,1,2,2,1,2,2,1,8,6,56.0,7,2,1,4,3,3
762,2,2,2,1,2,2,2,8,4,29.0,5,1,1,4,3,3
762,4,2,1,2,3,2,3,10,7,23.0,8,2,1,2,3,3
762,2,3,3,2,3,3,2,8,3,29.0,5,1,1,4,3,3
762,2,3,2,1,3,1,2,9,1,57.0,5,2,1,4,3,3
762,2,3,2,2,3,2,2,8,1,27.0,4,2,1,4,3,3
762,2,3,2,2,3,3,2,8,5,19.0,6,1,1,4,3,3
762,2,3,2,2,2,2,2,8,3,60.0,5,2,1,4,3,3
762,2,1,1,1,2,1,1,7,6,33.0,6,1,1,4,3,3
762,1,2,4,1,2,2,1,8,6,28.0,8,2,1,4,3,3
762,2,2,2,1,2,1,1,8,2,63.0,6,2,1,4,3,3
762,2,2,2,2,2,2,2,7,3,50.0,6,2,1,4,3,3
762,2,2,2,1,2,1,1,8,1,41.0,8,2,1,4,3,3
762,1,2,2,1,2,1,1,7,2,38.0,7,2,1,4,3,3
762,1,1,2,1,1,1,1,8,4,60.0,7,1,1,4,3,3
762,2,2,2,1,2,2,1,9,7,78.0,6,1,1,4,3,3
762,2,2,2,2,3,2,2,8,2,44.0,7,2,1,4,3,3
762,2,3,3,2,3,2,2,7,2,38.0,8,2,1,3,3,3
762,1,2,2,1,2,2,2,9,3,24.0,8,1,1,3,3,3
762,1,1,1,1,1,1,1,9,5,72.0,5,1,1,3,3,3
762,1,2,2,2,2,2,2,9,3,47.0,7,1,1,4,3,3
762,2,3,2,2,2,2,2,7,3,52.0,4,2,1,3,3,3
762,2,,2,2,2,2,2,8,3,38.0,5,2,1,3,3,3
762,1,2,2,1,2,2,1,9,5,47.0,7,2,1,3,3,3
762,1,2,2,1,2,1,1,9,2,46.0,7,1,1,4,3,3
762,2,3,2,1,2,1,2,8,7,35.0,7,1,1,4,3,3
762,2,2,2,2,3,2,2,8,3,56.0,7,2,1,3,3,3
762,2,2,2,2,3,2,2,8,3,58.0,6,2,1,4,3,3
762,1,2,2,1,2,2,1,9,4,39.0,7,2,1,3,3,3
762,1,1,1,1,2,1,1,8,2,39.0,7,2,1,3,3,3
762,2,2,2,2,3,2,2,8,3,55.0,5,2,1,4,3,3
762,2,3,3,2,3,3,2,8,2,30.0,6,1,1,3,3,3
762,2,3,,2,,,2,9,3,34.0,6,2,1,4,3,3
762,2,2,3,1,2,2,2,9,3,45.0,5,2,1,4,3,3
762,2,3,3,2,3,2,2,8,6,41.0,5,1,1,3,3,3
762,2,2,2,1,2,2,2,9,5,40.0,5,2,1,4,3,3
762,2,3,3,2,3,2,2,6,3,31.0,5,2,1,4,3,3
762,2,2,2,1,2,1,1,9,7,24.0,5,1,1,3,3,3
762,2,2,2,2,3,3,2,7,3,30.0,6,2,1,4,3,3
762,2,2,4,1,3,1,1,7,3,57.0,8,2,1,3,3,3
762,3,2,3,2,3,2,2,7,3,53.0,5,1,1,3,3,3
762,2,3,3,2,3,2,2,8,4,56.0,5,2,1,3,3,3
762,3,3,3,2,3,3,2,9,3,45.0,4,2,1,3,3,3
762,2,2,3,1,2,2,2,9,5,50.0,7,2,1,3,3,3
762,2,3,4,2,3,2,2,8,3,58.0,6,2,1,3,3,3
762,2,2,3,2,2,2,2,9,6,29.0,5,1,1,3,3,3
762,2,2,3,1,2,2,1,9,4,38.0,7,2,1,4,3,3
762,2,2,2,2,2,2,2,7,5,20.0,6,2,1,3,3,3
762,2,2,2,1,2,2,2,9,5,24.0,6,2,1,4,3,3
762,2,3,4,1,3,2,2,8,3,54.0,6,2,1,4,3,3
788,2,2,3,3,3,3,3,6,1,64.0,7,2,4,4,3,3
788,4,3,3,3,3,3,2,8,0,57.0,7,2,4,4,2,3
788,3,1,1,2,3,4,2,6,3,37.0,7,2,4,4,,
788,1,1,1,1,1,1,3,5,0,67.0,5,2,4,3,3,3
788,1,3,2,2,3,3,2,8,1,66.0,7,1,4,4,2,3
788,1,1,,,4,2,3,4,1,44.0,6,2,4,4,3,2
788,3,1,1,1,1,1,1,8,0,76.0,9,1,3,4,3,3
788,1,1,1,1,1,1,1,8,3,52.0,6,2,3,3,1,3
788,3,1,1,4,4,2,4,6,0,59.0,4,2,3,3,3,3
788,2,2,2,4,4,2,4,10,6,53.0,8,1,3,3,3,3
788,2,1,1,4,4,2,4,9,3,38.0,2,2,3,3,3,3
788,2,2,2,2,2,3,2,3,3,39.0,2,2,1,1,2,2
788,1,1,1,1,1,1,1,4,3,54.0,2,2,2,2,3,2
788,2,2,2,1,1,1,1,3,3,44.0,2,2,2,1,3,2
788,2,2,2,2,2,2,2,4,7,39.0,2,2,2,2,3,3
788,2,2,2,2,1,2,2,2,3,44.0,2,1,1,1,3,3
788,2,2,2,1,2,2,2,3,3,49.0,2,2,2,2,3,2
788,2,1,2,2,2,2,2,4,3,44.0,2,1,1,1,2,2
788,2,2,2,2,2,3,2,4,4,32.0,3,1,1,1,3,2
788,2,2,2,3,2,2,2,5,3,44.0,2,2,2,2,3,3
788,2,2,2,2,2,2,2,3,1,54.0,3,1,1,2,3,2
788,1,2,2,2,2,2,2,3,1,49.0,2,2,1,1,3,2
788,2,2,2,3,2,3,2,3,3,49.0,3,2,1,1,3,2
788,2,2,2,2,2,2,2,4,3,27.0,3,2,2,1,2,2
788,2,2,2,2,2,3,3,3,1,39.0,4,2,2,2,3,3
788,2,1,3,3,4,4,3,10,1,60.0,6,2,4,4,3,3
788,,3,,4,4,1,,7,1,58.0,4,2,4,4,3,3
788,4,4,4,4,4,4,4,7,3,52.0,7,1,4,4,3,3
788,3,3,3,3,3,3,4,10,1,49.0,2,1,3,3,3,3
788,1,1,1,1,1,3,3,1,3,30.0,3,2,1,2,3,3
788,3,3,3,3,4,3,3,9,1,42.0,3,1,4,1,,
788,2,2,2,2,3,3,3,10,1,38.0,1,2,3,1,3,3
788,2,3,2,4,3,3,3,10,1,31.0,4,1,4,3,3,3
788,3,3,3,3,3,4,4,8,3,22.0,7,2,3,3,2,2
788,2,2,2,4,4,3,3,4,1,38.0,5,2,4,4,3,3
788,3,2,2,2,3,2,2,10,1,32.0,2,2,3,3,3,3
788,1,1,1,2,,3,3,10,2,60.0,3,2,4,4,3,3
788,3,3,3,4,4,2,,10,4,27.0,8,1,4,4,2,2
788,3,3,2,4,4,3,3,6,6,28.0,5,2,4,2,3,3
788,4,3,3,4,4,3,3,10,3,40.0,5,1,1,1,3,3
788,2,3,4,4,3,2,3,9,2,56.0,3,2,3,3,3,3
788,3,3,3,3,3,3,3,7,5,29.0,7,1,4,4,2,2
788,4,4,4,4,4,4,4,10,1,25.0,8,1,3,4,3,3
788,2,3,3,4,4,4,4,6,3,29.0,5,1,3,3,3,3
788,3,3,3,3,4,3,4,3,6,24.0,5,2,3,1,2,2
788,2,3,3,,,3,,,,46.0,1,2,,,,
788,4,4,4,4,4,4,4,9,0,50.0,2,2,3,2,3,3
788,3,2,2,4,4,2,2,10,1,70.0,7,1,3,1,3,3
788,3,3,3,3,3,3,3,10,1,46.0,6,2,3,3,,
788,3,3,4,4,4,4,3,6,1,66.0,6,2,4,4,3,3
788,2,1,1,4,4,1,1,10,0,58.0,4,2,2,1,2,3
788,2,2,3,3,3,4,4,10,3,30.0,1,1,4,2,2,2
788,3,3,3,3,3,3,3,10,5,55.0,4,1,4,4,3,2
788,3,3,3,3,3,3,3,10,3,54.0,6,2,3,3,2,3
788,1,1,,,,2,,10,,71.0,6,2,2,,,
788,4,3,4,4,4,4,4,10,0,59.0,4,2,3,3,3,3
788,2,2,2,2,3,2,2,10,7,30.0,3,1,4,4,3,3
788,3,2,2,2,3,2,2,10,1,44.0,3,2,3,2,2,3
788,2,2,2,3,2,2,3,4,1,29.0,4,1,1,1,2,2
788,2,1,1,2,3,2,3,10,3,24.0,4,1,3,2,3,3
788,2,2,2,2,2,2,2,5,1,53.0,4,1,3,3,3,3
788,4,4,4,4,4,4,4,7,1,34.0,5,2,4,,3,3
788,2,1,1,4,4,3,4,10,1,63.0,1,2,4,4,3,3
788,4,4,4,4,4,4,4,10,8,33.0,6,2,4,2,3,3
788,4,2,2,4,4,3,4,10,6,26.0,4,1,3,2,3,3
788,3,2,3,3,3,3,1,7,3,37.0,7,1,3,4,,3
788,3,3,3,4,4,3,4,6,3,50.0,3,1,4,4,3,3
788,3,3,2,4,4,2,2,10,3,31.0,8,1,4,4,1,1
788,3,3,2,3,4,3,3,10,1,44.0,5,2,3,2,3,3
788,4,3,3,3,4,4,4,5,0,80.0,5,2,3,2,3,3
788,3,3,4,4,4,4,4,10,4,38.0,8,1,4,3,3,3
788,4,4,2,4,4,2,3,10,2,36.0,4,1,4,4,,3
788,2,3,2,4,4,2,4,7,3,39.0,1,1,2,2,1,3
788,3,4,4,4,4,4,4,1,7,42.0,2,1,4,4,3,3
788,3,1,1,4,3,3,3,9,1,24.0,4,1,3,1,2,3
788,4,3,3,4,4,3,3,10,2,60.0,3,2,2,3,3,3
788,3,3,3,4,4,3,4,10,2,56.0,3,2,3,4,3,3
788,3,3,3,3,3,3,3,9,3,64.0,5,1,4,4,2,3
788,3,1,1,4,4,3,3,10,3,57.0,5,1,3,1,2,3
788,3,4,3,2,4,3,3,8,1,42.0,5,2,3,2,3,3
788,4,3,1,3,4,3,3,7,3,36.0,4,2,4,4,3,2
788,4,4,4,4,4,4,3,5,4,48.0,5,2,4,4,3,3
788,4,4,3,4,4,3,4,1,1,49.0,4,1,2,3,3,3
788,4,2,3,4,4,4,4,3,3,26.0,7,2,,3,3,3
788,3,3,4,4,4,4,4,10,2,70.0,5,1,3,2,3,3
788,2,4,3,4,4,3,4,3,7,65.0,2,1,4,4,3,3
788,4,4,4,4,4,4,4,5,2,31.0,3,1,4,4,3,3
788,,,,,,,,,0,76.0,5,2,,,,
788,4,4,4,4,4,4,4,5,1,40.0,3,1,1,3,3,1
788,2,1,1,3,3,2,3,9,7,30.0,6,2,3,3,3,3
788,1,1,2,4,4,3,4,10,3,60.0,7,1,4,3,3,3
788,2,2,2,3,3,3,3,5,1,39.0,6,1,1,2,,
788,3,2,2,3,4,3,3,10,0,76.0,3,2,3,2,3,3
788,3,3,3,3,3,3,4,10,3,31.0,2,1,2,2,2,2
788,3,4,3,4,4,3,2,8,0,66.0,2,1,2,1,3,2
788,4,3,3,4,4,3,4,10,0,54.0,3,2,4,2,2,3
788,3,3,3,3,3,3,3,9,1,59.0,2,2,3,3,,
788,3,3,3,4,4,3,4,8,3,44.0,3,1,3,3,3,3
788,,,,,,,,,,,,,,,,
788,3,3,2,3,3,4,4,10,2,57.0,5,1,4,4,2,3
788,3,3,3,4,4,3,4,8,1,35.0,3,1,4,4,3,3
788,3,2,1,4,4,2,3,10,5,48.0,7,2,3,1,2,1
788,3,2,3,3,3,3,3,9,7,25.0,9,2,3,2,,
788,3,2,2,4,,,3,4,1,50.0,4,2,3,1,1,1
788,4,2,1,3,3,3,3,3,3,23.0,4,2,2,3,2,2
788,3,3,3,3,4,4,4,7,1,29.0,5,1,3,3,3,3
788,3,3,3,3,3,3,3,10,3,39.0,2,2,4,4,,
788,3,3,3,4,4,4,3,7,3,43.0,7,1,4,4,3,3
788,4,2,3,4,,3,,10,2,33.0,2,2,3,3,3,3
788,3,2,2,4,4,2,3,4,3,68.0,4,2,3,3,3,3
788,3,3,3,3,3,3,3,6,4,34.0,5,2,1,3,3,3
788,3,3,3,4,3,3,3,9,1,24.0,3,1,4,1,3,2
788,3,3,3,4,3,3,2,10,3,63.0,3,1,4,1,3,2
788,3,2,2,2,3,3,3,10,0,71.0,2,1,3,3,,
788,3,3,3,4,4,4,4,1,2,40.0,5,1,1,1,3,3
788,3,3,3,4,4,4,3,6,1,48.0,7,2,4,4,3,3
788,3,1,3,4,3,3,3,6,3,69.0,8,1,4,4,3,3
788,2,2,3,2,1,3,2,3,1,39.0,3,1,2,1,2,3
788,4,4,4,4,4,3,4,10,1,45.0,2,1,2,2,3,3
788,4,2,4,3,4,3,4,10,1,61.0,3,1,2,2,3,2
788,1,2,2,1,2,2,2,10,1,60.0,3,2,1,1,3,3
788,2,1,2,3,3,3,1,9,3,35.0,4,2,3,2,3,3
788,4,1,1,4,4,4,4,9,1,56.0,8,2,4,4,3,3
788,3,2,3,4,4,4,4,10,1,38.0,2,1,4,2,3,2
788,4,3,3,4,4,3,3,10,4,26.0,8,1,2,2,2,2
788,4,2,2,4,4,4,4,7,2,30.0,6,2,4,4,3,3
788,4,3,3,3,3,3,3,,8,28.0,7,2,4,2,3,1
788,3,3,3,4,4,3,3,9,3,30.0,5,1,3,1,3,3
788,3,2,4,4,4,4,2,4,0,70.0,4,2,3,,3,3
788,3,3,3,3,3,3,3,2,1,73.0,4,2,3,3,,
788,4,4,3,4,4,4,4,7,3,21.0,,1,3,2,3,3
788,3,3,3,4,3,3,3,7,1,50.0,7,1,4,4,2,3
788,3,4,3,4,4,4,4,1,1,55.0,5,2,3,4,2,3
788,2,4,3,3,4,2,4,10,0,50.0,5,2,2,2,3,
788,2,2,2,2,3,3,2,,2,22.0,4,1,2,2,3,3
788,4,3,2,4,4,4,4,5,3,36.0,6,2,4,1,,3
788,2,2,3,4,4,2,4,10,4,29.0,1,2,1,1,3,2
788,3,3,2,3,4,3,3,10,1,51.0,4,2,1,4,,3
788,3,3,2,3,3,2,3,6,3,35.0,3,2,3,2,3,3
788,3,2,2,4,4,3,3,10,1,54.0,7,2,2,2,,
788,2,3,2,4,4,,4,9,3,19.0,7,2,2,2,2,2
788,2,2,3,3,2,2,3,10,0,48.0,1,2,4,3,3,3
788,4,4,3,4,4,3,4,1,3,38.0,8,1,1,4,1,1
788,4,4,4,4,4,4,4,10,3,38.0,6,1,4,4,3,3
788,4,2,1,3,3,1,1,7,4,31.0,4,1,4,4,2,1
788,3,3,2,2,4,4,3,3,3,55.0,3,1,3,3,3,3
788,3,3,3,3,3,3,3,9,3,50.0,2,2,3,3,2,2
788,2,3,2,4,3,2,4,8,0,57.0,5,2,3,3,3,3
788,4,2,4,4,4,4,3,7,3,35.0,6,2,4,2,3,3
788,3,3,3,4,4,4,4,1,1,46.0,3,2,3,2,3,3
788,3,1,1,1,3,1,1,8,4,23.0,8,2,4,4,2,2
788,4,4,4,4,4,4,4,10,,55.0,5,2,1,1,3,3
788,3,3,3,3,3,3,3,10,0,66.0,3,2,3,3,,
